TRANS_DATE,ASHARES,TRANS_PRICEPERSHARE,DSHARES
2016-04-24,30874.0,16.085925925925924,5.0
2016-04-25,16394662.370000001,62.75261299435028,103454.0
2016-04-27,39257941.5,71.1584693877551,319205.0
2016-04-28,17985707.86,62.137809965237544,5108414.0
2016-04-30,1591155.93,40.962417061611376,5451.0
2016-05-01,3721824.5,23.903244274809158,1508.0
2016-05-02,151694852.34,55.31030617823948,24227801.0
2016-05-03,74924540.95,40.33386868686868,10325433.0
2016-05-04,166029188.56,45.58154859967051,6629812.0
2016-05-06,29458573.1,41.57508976660682,68377621.0
2016-05-07,381358.0,11.195666666666666,92.0
2016-05-08,193087.0,11.32561224489796,24.0
2016-05-10,135478440.04,34.43853524982888,38737014.0
2016-05-13,130661800.92999999,34.20933121019108,89637387.0
2016-05-15,4921010.0,14.987233009708737,84.0
2016-05-16,325768113.2,167.61481875,181767736.0
2016-05-17,40400925.46,47.825501824817515,9100214.0
2016-05-18,126765702.71,44.615418502202644,93207362.0
2016-05-19,26002360.15,30.128620394173094,287888.0
2016-05-20,28994338.41,41.875328947368416,29171576.0
2016-05-21,603999.0,25.99418604651163,29.0
2016-05-22,685802.7,14.351666666666668,49.0
2016-05-23,17791975.27,40.75290480863592,439199.0
2016-05-25,44285100.79,36.554918160561186,12282875.0
2016-05-26,125950376.74,33.40381913959614,23794410.0
2016-05-27,15558565.09,35.646463178294574,19895312.0
2016-05-28,5547787.0,7.504106280193236,3010.0
2016-05-29,120855.0,22.244423076923077,91.0
2016-05-30,50283776.01,16.227999999999998,28249513.0
2016-06-02,204628460.25,29.838920725883476,44784787.0
2016-06-03,61578358.41,26.090652173913046,2745751.0
2016-06-05,92704.0,27.102830188679246,55.0
2016-06-06,37879824.46,30.44676294820717,7842358.0
2016-06-07,22836475.54,24.64255591054313,355743.0
2016-06-08,52075783.089999996,26.607356919875127,12522085.0
2016-06-09,52150912.379999995,23.253829516539437,3731328.0
2016-06-10,65081318.7,24.026037924151698,6238158.0
2016-06-11,166183.27,12.113950617283951,168.0
2016-06-12,82787.0,58.684000000000005,9.0
2016-06-13,50296255.06,2711.2762676056336,6668553.0
2016-06-14,24537634.66,24.254800531914896,3121641.0
2016-06-15,44764834.99,39.134192037470726,6659171.0
2016-06-17,98775187.57,50.727806451612906,9738400.0
2016-06-18,19666641.14,20.08875,4595.0
2016-06-19,1310470.0,10.645454545454545,225.0
2016-06-20,144216313.09,65.784375,42181644.0
2016-06-21,73826889.72,974.1423274478332,35229771.0
2016-06-22,284457414.42,54.023497854077256,36038608.0
2016-06-23,439741867.56,117.73363036303631,86947078.0
2016-06-24,56392259.59,54.60615602836879,8399462.0
2016-06-25,46880.0,15.185333333333334,25.0
2016-06-27,91146579.3,68.82970752089138,5558216.0
2016-06-28,120501431.97,63.63309128630706,2637884697.0
2016-06-29,77168483.19,1881.9756583629894,913365.0
2016-06-30,34505995.13,294.1618045112782,192896.0
2016-07-02,424275.0,22.512318840579713,976.0
2016-07-04,169204435.0,20.067272727272726,21892151.0
2016-07-06,241546444.6,54.64054195804196,21737911.0
2016-07-07,39533429.85,17.225828402366865,247777.0
2016-07-08,427894544.92,54.66315789473684,4831411.0
2016-07-09,106265.0,27.400689655172414,25.0
2016-07-10,38844782.0,1480.3629411764707,28808.0
2016-07-11,117026984.3,782.9164765784113,38374656.0
2016-07-12,48692835.69,36.65986027944112,87906093.0
2016-07-13,44864938.72,825.382339055794,1749967.0
2016-07-14,48464830.39,1467.9191460055097,12520566.0
2016-07-15,184760934.57,43.53724168912848,5722113.0
2016-07-16,364614.44,48.96,981.0
2016-07-17,580815.0,33.266052631578944,569.0
2016-07-18,109653567.36,42.51820330969267,565247.0
2016-07-20,7186788.37,27.150366972477062,2198017.0
2016-07-21,312778578.9,71.28631578947369,16003928.0
2016-07-22,287073353.61,134474.58172607882,23547588.0
2016-07-23,1635493.0,14.180625000000001,225.0
2016-07-24,38255.0,165.641,7.0
2016-07-25,28874316.47,44.04537329127235,6013970.0
2016-07-26,18735246.0,42.59561253561253,380502.0
2016-07-27,104087999.35,22263.457942998764,28226048.0
2016-07-29,472989310.37,60.60386882129277,29437550.0
2016-07-30,43012.0,43.17808510638297,11.0
2016-07-31,462182.29000000004,22.610294117647058,82.0
2016-08-01,208371975.34,307.3610564474366,10740136.0
2016-08-02,323483587.39,55.83660227272727,41993828.0
2016-08-03,8317487.09,55.999088607594935,4266915.0
2016-08-04,25272406.1,49.07952109464082,1041507.0
2016-08-05,256493014.44,71.54198808637379,30151649.0
2016-08-06,83591.0,28.328360655737704,118.0
2016-08-07,59139.0,38.46818181818182,448.0
2016-08-09,219086961.02,40.685211538461544,5133845.0
2016-08-10,201625335.79,35.43421503330162,60745236.0
2016-08-11,61059967.66,195.69268595041325,1005928.0
2016-08-12,21712118.03,30.204059945504085,29541230.0
2016-08-13,105527.0,31.735423728813558,141.0
2016-08-14,68829.0,25.636382978723407,3.0
2016-08-16,126053701.71,41.21550467289719,2589876.0
2016-08-17,165784061.04,46.63906729634002,17691455.0
2016-08-18,41992336.55,39.519721518987346,94939908.0
2016-08-19,389464572.13,36.617044585987266,163145403.0
2016-08-20,465939.0,19.29,400.0
2016-08-21,120775.0,28.443095238095236,1173.0
2016-08-22,216528173.57,80.62934740882918,1854431.0
2016-08-23,8351626.79,43.464589774078476,4969852.0
2016-08-24,12241554.12,45.76708176100629,1276052.0
2016-08-25,29592789.84,48.08959159859977,5913603.0
2016-08-27,582148.0,17.94793103448276,145.0
2016-08-29,8312610.829999999,46.96946866485013,1353443.0
2016-08-30,7026597.81,195.52486153846152,308635.0
2016-08-31,67122729.4,26.481514336917563,3388664.0
2016-09-02,62879196.75,35.094438138479,14040824.0
2016-09-03,3525139.0,34.30324074074074,968.0
2016-09-04,175820.0,27.74586206896552,115.0
2016-09-05,479503.0,40.218048780487806,8823.0
2016-09-06,67973450.83,45.75793721973094,8255447.0
2016-09-07,58348574.63,36221.48930800543,3725910.0
2016-09-08,23497195.63,33.30365625,3423666.0
2016-09-09,92274295.85,36.539722589167766,1116114.0
2016-09-10,442249.6,35.80287037037037,103.0
2016-09-11,1196784.27,22.020795454545457,21.0
2016-09-12,176797204.38,271.4676813317479,128997121.0
2016-09-15,236083634.04,39.71742372881356,159891186.0
2016-09-16,50950650.12,552.9372503242543,86492067.0
2016-09-17,145092.34,21.754788732394367,5.0
2016-09-18,101259.0,16.470909090909092,752.0
2016-09-19,20380773.26,56.67870085470086,4871463.0
2016-09-20,241974775.36,317.9389983579639,21870999.0
2016-09-21,45039433.55,61.41107856191744,6116097.0
2016-09-22,4353448838.38,57.36790055248619,552956195.0
2016-09-24,40752.0,19.921724137931037,1.0
2016-09-25,203887.0,26.919838709677418,29.0
2016-09-26,45562867.1,89.16378625954198,1749861.0
2016-09-27,65170736.51,123.58166666666666,177882.0
2016-09-29,69955403.07,298.44777403035414,2301394.0
2016-09-30,338942355.12,1283.6821568627452,51241057.0
2016-10-02,295799.0,21.91205882352941,688.0
2016-10-03,126378909.24000001,41.516632456703014,1054785.0
2016-10-04,21755410.63,32.43263636363636,1517814.0
2016-10-06,15439074.6,495.1210888888889,5465047.0
2016-10-07,112252334.88,308.9431132075472,3310690.0
2016-10-08,482688.0,8.471666666666666,532.0
2016-10-09,124725.0,39.93790697674419,15.0
2016-10-10,132182415.0,28.37045673076923,7478435.0
2016-10-11,98852280.49,20.720116279069767,3099611.0
2016-10-12,142539371.17,68.48870206489676,19393238.0
2016-10-13,18262549.0,57.97965635738832,212018.0
2016-10-14,536114116.27,32.98536534446764,11562470.0
2016-10-15,1259364.63,13.892296296296296,281.0
2016-10-16,217764.0,17.301794871794872,316.0
2016-10-17,9466652.63,29.87434944237918,148180.0
2016-10-18,38166044.73,33.80899686520376,21225863.0
2016-10-19,6413365.75,28.169103214890015,254203.0
2016-10-21,41217792.13,303.61650000000003,2633843.0
2016-10-22,276222.0,110.27206521739132,28.0
2016-10-23,9574.0,73.24166666666666,8.0
2016-10-25,1333130351.79,70.158430583501,2894634777.0
2016-10-26,731603207.6800001,57.208956521739125,184456448.0
2016-10-27,30892285.939999998,57.33237931034483,4163123.0
2016-10-28,77506485.32,69.04973490427098,3977681.0
2016-10-29,48503.0,23.853939393939392,4.0
2016-10-30,1178851.0,7.622941176470588,40.0
2016-10-31,58059658.35,46.317044381491975,13158213.0
2016-11-01,351722836.28,75.85857142857144,43320311.0
2016-11-03,43463824.14,48.45658839779006,4100699.0
2016-11-05,571073.0,40.06710144927536,376.0
2016-11-06,64086.0,37.07628205128205,49.0
2016-11-07,96835746.98,43.273824626865675,9131299.0
2016-11-08,47934246.84,44.97143318965517,5130472.0
2016-11-10,19869331.94,40.744106113033446,1973698.0
2016-11-11,50334238.61,39.96125509372453,7688305.0
2016-11-12,997275.0,20.465172413793102,32.0
2016-11-13,256821.0,33.51172413793103,1936.0
2016-11-14,173662813.38,36.173329326923074,131359553.0
2016-11-15,76699482.4,51.45100800753651,2177271.0
2016-11-16,125007180.78,325.91818253343826,46305243.0
2016-11-17,14408595.09,29.556112624886467,11003601.0
2016-11-18,74322935.47,61.513019455252916,7333356.0
2016-11-19,11504485.0,28.76278481012658,1653.0
2016-11-20,359840.12,26.77435714285714,106.0
2016-11-21,32432239.46,39.64411559888579,2618880.0
2016-11-22,104105060.71,117.84001577287067,9989106.0
2016-11-23,12595912.56,117.22798310454066,1491180.0
2016-11-25,4637028.91,68.38314685314685,145869.0
2016-11-26,144082.0,11.726736842105263,20.0
2016-11-27,20646.0,20.686190476190475,5.0
2016-11-28,131403809.79,55.15107936507936,10256426.0
2016-11-29,69466244.3,246.9091809908999,9561851.0
2016-11-30,83479809.08,48.76544267053701,45498786.0
2016-12-01,35715798.56,112.87103055411703,1839683.0
2016-12-02,306932270.88,48.47464886251237,8204875.0
2016-12-03,233894.0,26.423191489361702,74.0
2016-12-04,149805.0,29.67160714285714,3.0
2016-12-05,37935192.27,47.506352941176466,931690.0
2016-12-06,142543680.5,30.95307692307692,2249257.0
2016-12-07,50097680.17,59.98738669238187,139149699.0
2016-12-08,865287025.83,33.14447663551402,35863370.0
2016-12-09,78829230.12,40.92819574468085,1276757.0
2016-12-10,13784090.77,8145.7411194029855,3972.0
2016-12-11,489471.0,33.8348275862069,394.0
2016-12-12,96024787.34,43.04682771194166,560126.0
2016-12-13,23941765.18,34.49238170347003,729680.0
2016-12-14,10930592.74,73.44406082289802,2056029.0
2016-12-15,39656696.17,34.33496826312752,39773790.0
2016-12-16,148881573.33,29.929698189134808,1920421.0
2016-12-17,535719.3,74.92074626865673,1662.0
2016-12-19,201639176.07,46.96075723830735,13283856.0
2016-12-21,11346942.09,42.94737430167598,8598062.0
2016-12-22,297443967.23,55.49803548795945,67138266.0
2016-12-23,68318475.25,31.96624203821656,2893535.0
2016-12-24,2452.0,12.888571428571428,1.0
2016-12-25,2257.0,3.65,2.0
2016-12-26,7454097.0,6.37,2023923.0
2016-12-27,4556811715.29,64.679216,441790652.0
2016-12-29,117490744.42,287.06684668989544,3129920.0
2016-12-30,56299160.22,237.2051043115438,17565785.0
2016-12-31,71707450.05,318.37663200462157,3530.0
2017-01-01,47261902.18,52.438572854291415,167106.0
2017-01-02,23106086.76,21.4737106918239,298505.0
2017-01-03,27032346.26,58.61626602009006,2521972.0
2017-01-04,77469814.01,37.01558020477816,2843381.0
2017-01-05,42965555.75,31.714144736842105,1998151.0
2017-01-06,7983334.72,46.35603129445235,277007.0
2017-01-07,421159.0,15.014,38.0
2017-01-08,70863.0,17.24846153846154,321.0
2017-01-09,346012083.78000003,30.30136678200692,20173921.0
2017-01-11,6825430.72,47.737573839662446,5089236.0
2017-01-12,184441806873.43,185.21025229357798,23583828894.0
2017-01-13,15240404.08,28.9842144638404,2044173.0
2017-01-14,101651.0,23.488823529411764,55.0
2017-01-15,1666369.29,39.287669902912626,217.0
2017-01-16,1582448.68,24.614166666666666,76354.0
2017-01-17,1108525090.84,38.075275000000005,259963879.0
2017-01-18,10008606.4,33.09396052631579,183041.0
2017-01-19,18550988.36,30.633130287648054,2423553.0
2017-01-20,29180502.5,156694.67864992152,14655177.0
2017-01-21,215932.29,29.566458333333333,183.0
2017-01-23,29892321.64,219.79604422604422,5754475.0
2017-01-26,28026458.89,29.223780135004823,576005.0
2017-01-27,52183927.72,51.23680102915952,226935281.0
2017-01-28,478582.0,40.67981395348837,63.0
2017-01-29,1060144.0,23.23874074074074,247.0
2017-01-30,60796737.79,248.39765243902443,9439905.0
2017-01-31,48058485.67,42.591988984088125,62753742.0
2017-02-01,626949904.92,79.05934362934363,76902285.0
2017-02-02,28372472.83,50.996446428571424,3371280.0
2017-02-03,24070380.04,42.013124544792426,2652663.0
2017-02-04,1667474.29,32.70740088105727,10.0
2017-02-05,1239549.94,35.629931972789116,539.0
2017-02-06,104785735.81,49.08260837619397,318381025.0
2017-02-07,10132972.01,41.873005354752344,609802.0
2017-02-08,222920199.52,49.70277511961722,3386421.0
2017-02-09,89428756.89,52.7690779661017,1290816.0
2017-02-10,74770922.88000001,40.10768115942029,2215942.0
2017-02-11,690491.0,37.397554479418886,45.0
2017-02-14,155106098.03,32.06505597014925,156502810.0
2017-02-15,103660349.79,5416.559992994746,29874975.0
2017-02-17,78885731.11,43.014104477611944,4544351.0
2017-02-18,3206987.16,36.174664179104475,14875.0
2017-02-19,4613149.18,44.875845511482254,2461.0
2017-02-20,9391971.7,29.63446017699115,395494.0
2017-02-21,84856638.94,129.56114891913532,23060985.0
2017-02-22,40517706.43,36.99724028906956,2545942.0
2017-02-24,23902173.64,38.850295857988165,2907434.0
2017-02-25,2244516.0,37.08342794759825,137.0
2017-02-26,1283336.0,31.17805405405405,49.0
2017-02-27,97815916.49,44.81937109537692,1569899.0
2017-02-28,255391502.98,33469.00147226891,60990179.0
2017-03-01,127197783.98,1388.0321687487199,15903753.0
2017-03-03,36516503.18,33.4631971286582,26013501.0
2017-03-04,3895905.41,63.48117647058824,133.0
2017-03-05,1871833.19,30.984179104477615,1077.0
2017-03-06,51127649.47,44.50616870573084,4765502.0
2017-03-07,258769354.81,29.58537060301508,34972545.0
2017-03-08,55964422.67,36.2724449339207,4650668.0
2017-03-09,50558372.76,33.31864912280702,2373610.0
2017-03-11,322331.76,33.42864406779661,4.0
2017-03-12,675582.0,18.99064935064935,16.0
2017-03-13,21870998.76,35.28557109557109,1659705.0
2017-03-14,55098244.41,85.3928139183056,3010636.0
2017-03-15,48306091.52,43.79525040387722,43017158.0
2017-03-17,26822744.26,32.28376185458377,4230049.0
2017-03-18,506077.92,30.988899999999997,2.0
2017-03-19,354954.0,12.370701754385966,2100.0
2017-03-20,18162960.2,25.588038095238094,349037.0
2017-03-21,24712178.18,33.1546992481203,5030097.0
2017-03-22,286549102.59,20.76161616161616,10978369.0
2017-03-23,54315267.49,21.56505016722408,4190411.0
2017-03-24,37069159.57,25.9218793828892,212191.0
2017-03-25,488438.0,24.111764705882354,7.0
2017-03-26,438592.0,26.93376470588235,70.0
2017-03-27,230693599.24,45.55094308943089,9126868.0
2017-03-28,131369982.01,22.053394018205463,51071775.0
2017-03-29,79068508.06,24.73066153846154,2504313.0
2017-03-30,3231587109.3199997,22.75182905982906,3831807279.0
2017-03-31,97213591.85,31.451401567542646,12187253.0
2017-04-02,580094.17,26.19719512195122,765.0
2017-04-03,47500421.28,34.283000531067444,1036293.0
2017-04-04,88163685.71000001,38.45849918433931,27143264.0
2017-04-05,37177653.63,26.693338788870705,9920095.0
2017-04-06,10404781.68,20.28458823529412,589356.0
2017-04-07,14848656.53,26.146098003629763,427080.0
2017-04-08,142050.0,30.8708,5.0
2017-04-09,245645.0,26.372962962962962,20.0
2017-04-10,26654173.85,34.16618090452261,2501053.0
2017-04-11,10075402.0,25.829730941704035,276319.0
2017-04-12,119557723.05,29.726735159817352,1827676.0
2017-04-13,7106788.31,22.076453608247423,647146.0
2017-04-14,1557073.47,24.239690721649485,1145844.0
2017-04-15,4643454.97,22.26889298892989,526.0
2017-04-16,166969.56,26.584000000000003,19.0
2017-04-17,21191803.490000002,34.51791358024691,178607032.0
2017-04-18,20601794.78,23.38197463768116,1735666.0
2017-04-20,17466201.2,26.972921960072597,2077616.0
2017-04-21,16418679.31,40.05879736408566,958004.0
2017-04-22,163577.0,46.93464285714286,12.0
2017-04-23,158983.0,11.766428571428571,42.0
2017-04-24,16065908.2,241.74500787401573,2813704.0
2017-04-25,14037023.610000001,653.3949168646081,2386521.0
2017-04-26,893462754.01,24.331022988505747,5139718.0
2017-04-27,30888641.17,38.61580037664784,927342.0
2017-04-28,65679475.38,151.6508350444901,186475.0
2017-04-29,428018.92,51.79070175438597,79.0
2017-04-30,4961156.949999999,30.164264705882353,1081.0
2017-05-01,18275186.73,136.44533279548205,258787.0
2017-05-03,103731696.25,49.07052719665272,1363882.0
2017-05-04,18358037.0,47.200704918032784,504882.0
2017-05-06,180781.0,36.9228125,31.0
2017-05-07,63842.97,24.62689655172414,78.0
2017-05-08,38221529.68,37.85351788756388,1081717.0
2017-05-09,290948268.15999997,38.96635335689046,194673653.0
2017-05-10,252423472.34,36.873065359477124,7332731.0
2017-05-11,21261875.490000002,483.3083760683761,419577.0
2017-05-12,152665567.0,106.86357092941998,18049391.0
2017-05-15,33436854.77,46.021960526315794,318282.0
2017-05-16,13481103.96,30.101266345492085,463824.0
2017-05-17,102281775.75,29.66604046242775,2448963.0
2017-05-18,37481455.97,30.12077160493827,1821358.0
2017-05-19,17844124.44,33.59074487895717,9727169.0
2017-05-21,555447.73,18.863333333333333,44.0
2017-05-23,12867553.53,54.42528706083976,1243250.0
2017-05-24,21631872.25,54.80119521912351,3169064.0
2017-05-25,94159619.69,38.42556082148499,42215338.0
2017-05-26,913074537.74,37.25227902023429,260445711.0
2017-05-27,431526.0,27.095409836065574,289.0
2017-05-28,265438.0,15.981694915254238,188.0
2017-05-29,31718.06,15.164146341463415,2669.0
2017-05-30,38050079.18,45.154105145413865,10259493.0
2017-05-31,57115140.13,33.82492742551566,6686855.0
2017-06-01,58912699.97,762.4289694516009,5871374.0
2017-06-02,53566635.44,56.83465240641711,2077015.0
2017-06-03,3857548.0,21.91546511627907,917.0
2017-06-04,895789.0,30.510238095238098,33.0
2017-06-05,8821397.2,188148.22350826045,99805.0
2017-06-06,16066837.31,44.85485448195576,1029952.0
2017-06-07,82886743.0,38.37541254125413,2246921.0
2017-06-09,27056136.1,42.014488,3596551.0
2017-06-11,94729.0,11.552894736842106,13.0
2017-06-12,46796809.08,42.24999058380414,896121.0
2017-06-13,17527084.71,35.15473047304731,130007.0
2017-06-14,39498865.3,28.14110119047619,3313234.0
2017-06-15,132058586.55000001,39.27464503042596,33577920.0
2017-06-16,67624434.06,42.86334384858044,15654879.0
2017-06-17,350011177.0,9.290555555555555,74756.0
2017-06-18,27778.52,24.003478260869567,1.0
2017-06-19,63565230.55,28.475178268251277,1038201.0
2017-06-20,303184893.81,27.431796116504852,13661479.0
2017-06-21,72766806.12,31.82627009646302,139727.0
2017-06-22,12135086.1,60.25122241086588,571434.0
2017-06-23,45077768.89,93.95182352941177,2394261.0
2017-06-24,427584.0,13.855645161290322,69.0
2017-06-25,2233859.93,51.87815789473684,3316.0
2017-06-27,12873215.95,31.639918032786884,211798.0
2017-06-28,15013567.37,32.433375,7231129.0
2017-06-29,218122538.48999998,29.94437054631829,28672747.0
2017-06-30,276608273.48,605.9674805068227,6285947.0
2017-07-01,12105477.53,20.377773851590106,5476.0
2017-07-02,60043.0,33.969756097560975,3.0
2017-07-04,458383.0,7.20578947368421,8859.0
2017-07-05,138001297.62,119.71060034305317,60261834.0
2017-07-06,133775498.02,489.94225058004645,4010348.0
2017-07-07,24408159.02,33.47424096385542,985838.0
2017-07-08,55566.0,16.35705882352941,79.0
2017-07-09,35565.0,30.48037037037037,8.0
2017-07-11,4832780.25,26.984808259587023,120705.0
2017-07-12,6897469.03,91.57849315068492,7683196.0
2017-07-13,12444109.0,31.96732394366197,269049.0
2017-07-15,614975.39,60.841123595505614,104.0
2017-07-16,60393.0,45.94461538461538,51.0
2017-07-17,205039421.73,176.78432918395572,1819757.0
2017-07-18,16766127.05,138.36631578947367,1335084.0
2017-07-19,220227330.45,268.5786554621849,8759829.0
2017-07-20,127911489.26,78.84133595284872,9087313.0
2017-07-21,24926295.259999998,306.1682993197279,176726.0
2017-07-22,223936.55,15.28170731707317,7.0
2017-07-23,261129.0,14.477142857142857,32.0
2017-07-24,51216227.57,213.2358198198198,387490.0
2017-07-25,872627825.39,295.8925473071325,286026478.0
2017-07-27,7392559.06,190.47102523659305,533567.0
2017-07-28,849797725.4,341.05011034482754,55331596.0
2017-07-29,139593.21,41.78666666666666,197.0
2017-07-30,398363.0,43.13388888888889,287.0
2017-07-31,28039533.2,37.08630085146642,266282.0
2017-08-01,80414382.21,69.06956057007126,5455222.0
2017-08-02,762184689.26,87.07107819905214,14781555.0
2017-08-03,267559117.96,57.72046213093709,7240959.0
2017-08-04,31218640.43,629569.5161197605,10943653.0
2017-08-06,970107.0,23.416282051282053,127.0
2017-08-07,15896465.08,51.35866015971606,415529.0
2017-08-08,32498646.689999998,33.13851063829787,959950.0
2017-08-09,39549247.230000004,37.37785268414482,978757.0
2017-08-10,78557428.59,23228.982007722007,5813986.0
2017-08-11,15510079.0,41.36317191283293,941183.0
2017-08-12,168249.0,31.217567567567567,251.0
2017-08-13,935295.0,18.29277777777778,82.0
2017-08-14,70004765.78,39.27374634146341,844331.0
2017-08-15,28548041.44,52.35783167738165,9065887.0
2017-08-16,13428569.55,35.94638952164009,364507.0
2017-08-17,36938131.14,64.26695090439277,1752815.0
2017-08-18,16804962.34,231.6381664098613,1976169.0
2017-08-19,15225.0,30.489500000000003,1.0
2017-08-20,121497.0,23.250581395348835,142.0
2017-08-21,94854277.06,44.265513392857144,9497717.0
2017-08-22,12875898.33,53.79096910112359,254684.0
2017-08-24,49729102.72,40.43266568483063,9311511.0
2017-08-25,45682660.26,49.686181102362205,2032734.0
2017-08-26,110639.0,21.549014084507043,4.0
2017-08-27,89204.0,23.2125,3.0
2017-08-28,89462479.53999999,39.054658573596356,999407.0
2017-08-29,20566688.62,889.0086409395974,2090515.0
2017-08-30,162841960.25,38.35909539473685,105306343.0
2017-08-31,38640517.69,40.66936708860759,996851.0
2017-09-01,51486117.089999996,710.1967314930992,1303835.0
2017-09-02,205616.99,44.94042857142857,117.0
2017-09-03,146582.0,25.135211267605634,41.0
2017-09-04,597353.0,29.628333333333334,451198.0
2017-09-05,31600478.97,97.40184262948208,59626740.0
2017-09-06,11251407.36,50.29226608187135,1209003.0
2017-09-08,481199684.42,34.50693042291951,5276000.0
2017-09-09,251848.0,22.51493333333333,31.0
2017-09-10,1907459.0,54.91292307692307,13.0
2017-09-11,14995175.51,45.20275689223058,19443.0
2017-09-12,23322140.46,677.5413015873016,594006.0
2017-09-13,167373706.42000002,33.710540166204986,1505371.0
2017-09-14,10718537.62,30.26037478705281,6658538.0
2017-09-15,15700077.68,32.584859887910326,3610572.0
2017-09-16,78687.0,38.71972222222222,2.0
2017-09-17,106416.91,20.011466666666664,34.0
2017-09-18,36728653.68,37.00196261682243,48126452.0
2017-09-20,5873350.36,34.8585294117647,84413.0
2017-09-21,45525982.08,25.749229357798164,159661.0
2017-09-22,117464269.38,30.674244604316545,14153661.0
2017-09-23,3303560.0,61.23056338028169,23.0
2017-09-24,2034420.0,32.000454545454545,122.0
2017-09-25,40403661.06,45016.10978417266,1490534.0
2017-09-26,32204923.72,30.649490445859872,2203051.0
2017-09-27,16720482.29,34.35508389261745,574668.0
2017-09-28,4726052.72,2284.09968641115,237022.0
2017-09-30,7868578.36,37.19937106918239,542.0
2017-10-01,4231409.3100000005,74.92405128205128,99.0
2017-10-02,5088357578.349999,36.63889395667047,84400157.0
2017-10-03,36464888.97,34.510590163934424,89753.0
2017-10-04,8525109.04,1146.0434589800443,160331.0
2017-10-05,8751493.19,37.20969135802469,885666.0
2017-10-06,608089363.13,28.958742746615087,6087184.0
2017-10-07,202357.0,19.830925925925925,23.0
2017-10-08,290472.0,9.302,1316.0
2017-10-09,8622248.0,45.29693121693122,6278175.0
2017-10-10,62703913.14,32.38836734693878,3286042.0
2017-10-11,36430430.15,32.70214876033057,609098.0
2017-10-12,226366668.43,45.22988584474886,18460754.0
2017-10-13,205805816.5,29.97291576673866,8806696.0
2017-10-14,3397.0,35.15038461538462,3.0
2017-10-15,6893460.0,23.46787610619469,8606.0
2017-10-16,273369158.64,863.8365407319953,17921955.0
2017-10-18,4822098.89,330.78717678100264,6751.0
2017-10-19,4696292.53,252.55583524027458,262883.0
2017-10-20,9105639.63,1078.2294017094016,720131.0
2017-10-21,265939.0,12.114285714285714,46.0
2017-10-22,49510.0,127.64295774647887,1.0
2017-10-23,37841174.76,39.17914682539683,120245.0
2017-10-24,6667220.4,54.49004640371229,23863.0
2017-10-25,3813389.63,44.94491935483871,901159.0
2017-10-26,47370812.650000006,448.40549450549446,1760353.0
2017-10-27,61921541.88,39.35976839237057,4870938.0
2017-10-28,153984.0,12.79967741935484,14.0
2017-10-29,6526.0,52.34,1.0
2017-10-30,180195061509.52002,37.253706697459585,602666383.0
2017-10-31,75552717.86,351.9587733071639,830610.0
2017-11-01,56590801.87,65.6522188449848,1597782.0
2017-11-02,15914519.9,63.2422298065984,1211400.0
2017-11-03,16085100.33,54.077065101387404,1218357.0
2017-11-04,28428892.0,37.074285714285715,873.0
2017-11-05,622323.0,41.51487804878049,63.0
2017-11-06,39265495.89,45.22505020080322,144560.0
2017-11-07,76784623.28999999,54.31854485776805,5022289.0
2017-11-08,61024289.65,34.948963210702345,1794668.0
2017-11-09,49494219.19,39.87778301886792,2453006.0
2017-11-10,49079444.33,33.19967713787086,19708073.0
2017-11-11,127143.45999999999,20.736129032258066,3.0
2017-11-12,164458.9,26.704470588235296,36.0
2017-11-13,54955325.04,41.52472831267875,652355.0
2017-11-16,14705482.0,40.447763923524526,4728962.0
2017-11-17,62515657.78,360.3399196787148,1315615.0
2017-11-18,215426.0,34.70191780821918,348.0
2017-11-20,64928510.37,41.756600985221674,2530867.0
2017-11-21,490862559.97,38.35007832898172,110591340.0
2017-11-22,12328074.1,55.82375641025641,4173905.0
2017-11-23,2460586.0,56.587380952380954,15119.0
2017-11-24,6064962.85,40.4534036939314,16433.0
2017-11-25,639654.0,8.464125,1185.0
2017-11-26,40451.0,13.439615384615385,27.0
2017-11-27,48633173.0,57.524231678487,2211013.0
2017-11-28,29665372.24,33.85462715105163,1080976.0
2017-11-30,140339226.78,37.92248911465893,153184.0
2017-12-01,25779582.76,57.8562091503268,9726512.0
2017-12-02,211356.0,36.61488888888889,6.0
2017-12-03,173883.0,31.867924528301888,120.0
2017-12-04,110609478.81,40.56944350758853,10734815.0
2017-12-06,32102187.88,41.08923762376237,1944056.0
2017-12-07,67107939.42,45.35670646766169,6696673.0
2017-12-08,67785977.91,54.680970961887475,8482923.0
2017-12-09,861439.0,21.855689655172416,67.0
2017-12-10,2788510.0,25.211913580246915,9023.0
2017-12-11,46468462.27,36.40073145245559,150110.0
2017-12-12,328361934.5,55.00799115044248,5615611.0
2017-12-13,727646784.1,34223.98530493708,26961684.0
2017-12-14,24729204.04,24.134934131736525,4016878.0
2017-12-16,208550.0,24.160925925925927,11.0
2017-12-17,193666.99,39.43807692307692,1.0
2017-12-18,49457230.69,35.63153433476394,6067659.0
2017-12-19,171379157.28,398.8573552780931,1109770.0
2017-12-20,28652345.59,98.25023595505618,2175301.0
2017-12-23,300924.0,15.836250000000001,468.0
2017-12-24,24971.0,38.25833333333333,2.0
2017-12-25,25725.0,0.9957142857142858,3206.0
2017-12-26,21479028.23,58.96658301158301,1460166.0
2017-12-27,700391802.39,298.187993119266,25988833.0
